Name,Link
Bitcoin,https://coinmarketcap.com/currencies/bitcoin/
Ethereum,https://coinmarketcap.com/currencies/ethereum/
Tether,https://coinmarketcap.com/currencies/tether/
Solana,https://coinmarketcap.com/currencies/solana/
BNB,https://coinmarketcap.com/currencies/bnb/
USDC,https://coinmarketcap.com/currencies/usd-coin/
XRP,https://coinmarketcap.com/currencies/xrp/
Dogecoin,https://coinmarketcap.com/currencies/dogecoin/
Toncoin,https://coinmarketcap.com/currencies/toncoin/
Cardano,https://coinmarketcap.com/currencies/cardano/
TRON,https://coinmarketcap.com/currencies/tron/
Avalanche,https://coinmarketcap.com/currencies/avalanche/
Shiba,https://coinmarketcap.com/currencies/shiba-inu/
Polkadot,https://coinmarketcap.com/currencies/polkadot-new/
Chainlink,https://coinmarketcap.com/currencies/chainlink/
NEAR,https://coinmarketcap.com/currencies/near-protocol/
UNUS,https://coinmarketcap.com/currencies/unus-sed-leo/
Litecoin,https://coinmarketcap.com/currencies/litecoin/
Dai,https://coinmarketcap.com/currencies/multi-collateral-dai/
Polygon,https://coinmarketcap.com/currencies/polygon/
Pepe,https://coinmarketcap.com/currencies/pepe/
Kaspa,https://coinmarketcap.com/currencies/kaspa/
Uniswap,https://coinmarketcap.com/currencies/uniswap/
Aptos,https://coinmarketcap.com/currencies/aptos/
Monero,https://coinmarketcap.com/currencies/monero/
Stellar,https://coinmarketcap.com/currencies/stellar/
Stacks,https://coinmarketcap.com/currencies/stacks/
Mantle,https://coinmarketcap.com/currencies/mantle/
Filecoin,https://coinmarketcap.com/currencies/filecoin/
Render,https://coinmarketcap.com/currencies/render/
Maker,https://coinmarketcap.com/currencies/maker/
Cosmos,https://coinmarketcap.com/currencies/cosmos/
OKB,https://coinmarketcap.com/currencies/okb/
dogwifhat,https://coinmarketcap.com/currencies/dogwifhat/
Hedera,https://coinmarketcap.com/currencies/hedera/
Cronos,https://coinmarketcap.com/currencies/cronos/
Bittensor,https://coinmarketcap.com/currencies/bittensor/
Arbitrum,https://coinmarketcap.com/currencies/arbitrum/
Injective,https://coinmarketcap.com/currencies/injective/
Immutable,https://coinmarketcap.com/currencies/immutable-x/
VeChain,https://coinmarketcap.com/currencies/vechain/
Arweave,https://coinmarketcap.com/currencies/arweave/
Bonk,https://coinmarketcap.com/currencies/bonk1/
Optimism,https://coinmarketcap.com/currencies/optimism-ethereum/
Sui,https://coinmarketcap.com/currencies/sui/
The,https://coinmarketcap.com/currencies/the-graph/
FLOKI,https://coinmarketcap.com/currencies/floki-inu/
JasmyCoin,https://coinmarketcap.com/currencies/jasmy/
Bitget,https://coinmarketcap.com/currencies/bitget-token-new/
THORChain,https://coinmarketcap.com/currencies/thorchain/
Jupiter,https://coinmarketcap.com/currencies/jupiter-ag/
Aave,https://coinmarketcap.com/currencies/aave/
Theta,https://coinmarketcap.com/currencies/theta-network/
Lido,https://coinmarketcap.com/currencies/lido-dao/
Pyth,https://coinmarketcap.com/currencies/pyth-network/
Notcoin,https://coinmarketcap.com/currencies/notcoin/
Ondo,https://coinmarketcap.com/currencies/ondo-finance/
Brett,https://coinmarketcap.com/currencies/based-brett/
Fantom,https://coinmarketcap.com/currencies/fantom/
Core,https://coinmarketcap.com/currencies/core-dao/
Algorand,https://coinmarketcap.com/currencies/algorand/
Celestia,https://coinmarketcap.com/currencies/celestia/
Sei,https://coinmarketcap.com/currencies/sei/
Flow,https://coinmarketcap.com/currencies/flow/
MANTRA,https://coinmarketcap.com/currencies/mantra/
KuCoin,https://coinmarketcap.com/currencies/kucoin-token/
MultiversX,https://coinmarketcap.com/currencies/multiversx-egld/
Axie,https://coinmarketcap.com/currencies/axie-infinity/
Beam,https://coinmarketcap.com/currencies/onbeam/
Helium,https://coinmarketcap.com/currencies/helium/
Quant,https://coinmarketcap.com/currencies/quant/
EOS,https://coinmarketcap.com/currencies/eos/
ORDI,https://coinmarketcap.com/currencies/ordi/
Neo,https://coinmarketcap.com/currencies/neo/
Flare,https://coinmarketcap.com/currencies/flare/
Popcat,https://coinmarketcap.com/currencies/popcat-sol/
Akash,https://coinmarketcap.com/currencies/akash-network/
dYdX,https://coinmarketcap.com/currencies/dydx-chain/
Starknet,https://coinmarketcap.com/currencies/starknet-token/
Ethena,https://coinmarketcap.com/currencies/ethena/
eCash,https://coinmarketcap.com/currencies/ecash/
Tezos,https://coinmarketcap.com/currencies/tezos/
Gala,https://coinmarketcap.com/currencies/gala/
USDD,https://coinmarketcap.com/currencies/usdd/
Conflux,https://coinmarketcap.com/currencies/conflux-network/
GateToken,https://coinmarketcap.com/currencies/gatetoken/
Worldcoin,https://coinmarketcap.com/currencies/worldcoin-org/
Ronin,https://coinmarketcap.com/currencies/ronin/
Nexo,https://coinmarketcap.com/currencies/nexo/
SATS,https://coinmarketcap.com/currencies/sats/
Decentraland,https://coinmarketcap.com/currencies/decentraland/
